course_id,course_title,url,platform,subject,level,num_subscribers,num_reviews,rating,num_lectures,content_duration,instructor,language,tags,course_type,learning_path,playlist_id,skill_level_score,popularity_score,last_updated
CRS_4598,Mathematics for ML Mathematics for ML Topic 16 – Modern Tutorial,https://www.greatlearning.com/course/mathematics-for-ml-mathematics-for-ml-topic-16-modern-t-596,Great Learning,Mathematics for ML,Advanced,8450,653,4.6,73,30.6,codebasics,English,"mathematics for ml topic 16,mathematics for ml,advanced,modern",Project-based,ML Engineer Path,PL_009,3,0.081,2023
CRS_4599,From Scratch Mathematics for ML Mathematics for ML Topic 3,https://www.udemy.com/course/from-scratch-mathematics-for-ml-mathematics-for-ml-topi-855,Udemy,Mathematics for ML,Intermediate,20571,1234,4.6,190,4.9,Tech With Tim,English,"mathematics for ml topic 3,mathematics for ml,intermediate,from scratch",Interactive,ML Engineer Path,PL_009,2,0.0822,2024
CRS_4600,Mathematics for ML Topic 2 in Mathematics for ML – In-Depth Guide,https://www.geeksforgeeks.com/course/mathematics-for-ml-topic-2-in-mathematics-for-ml-indept-957,GeeksforGeeks,Mathematics for ML,Intermediate,10279,505,4.8,111,29.8,freeCodeCamp,English,"mathematics for ml topic 2,mathematics for ml,intermediate,in-depth",Project-based,ML Engineer Path,PL_009,2,0.161,2022
CRS_4601,Project-Based Mathematics for ML Mathematics for ML Topic 6,https://www.greatlearning.com/course/projectbased-mathematics-for-ml-mathematics-for-ml-topi-254,Great Learning,Mathematics for ML,Intermediate,16057,1614,4.5,143,35,Traversy Media,English,"mathematics for ml topic 6,mathematics for ml,intermediate,project-based",Project-based,ML Engineer Path,PL_009,2,0.0422,2025
CRS_4602,Mathematics for ML Topic 15 in Mathematics for ML – From Scratch Guide,https://www.google.com/course/mathematics-for-ml-topic-15-in-mathematics-for-ml-from--236,Google,Mathematics for ML,Advanced,13177,2694,4.8,87,2.3,Tech With Tim,English,"mathematics for ml topic 15,mathematics for ml,advanced,from scratch",Interactive,ML Engineer Path,PL_009,3,0.1629,2023
CRS_4603,Intermediate Mathematics for ML: Mathematics for ML Topic 17 Tutorial,https://www.ibmskills.com/course/intermediate-mathematics-for-ml-mathematics-for-ml-topi-210,IBM Skills,Mathematics for ML,Intermediate,5968,264,4.7,13,21.4,Traversy Media,English,"mathematics for ml topic 17,mathematics for ml,intermediate,deep dive",Video,ML Engineer Path,PL_009,2,0.1205,2024
CRS_4604,Mastering Mathematics for ML Topic 14 (Mathematics for ML),https://www.coursera.com/course/mastering-mathematics-for-ml-topic-14-mathematics-for-m-700,Coursera,Mathematics for ML,All Levels,4618,237,4.7,213,11,Fireship,English,"mathematics for ml topic 14,mathematics for ml,all levels,deep dive",Video,ML Engineer Path,PL_009,2,0.1204,2024
CRS_4605,APIs & REST APIs & REST Topic 12 – Hands-On Course,https://www.coursera.com/course/apis-rest-apis-rest-topic-12-handson-course-686,Coursera,APIs & REST,Intermediate,11986,1700,4.5,117,32.3,codebasics,English,"apis & rest topic 12,apis & rest,intermediate,hands-on",Video,Full-Stack Developer Path,PL_006,2,0.0421,2025
CRS_4606,Advanced APIs & REST APIs & REST Topic 8,https://www.freecodecamp.com/course/advanced-apis-rest-apis-rest-topic-8-341,freeCodeCamp,APIs & REST,Beginner,20759,1188,4.7,235,17.4,Simplilearn,English,"apis & rest topic 8,apis & rest,beginner,advanced",Video,Full-Stack Developer Path,PL_006,1,0.1222,2025
CRS_4607,APIs & REST APIs & REST Topic 19 – Deep Dive Training,https://www.udemy.com/course/apis-rest-apis-rest-topic-19-deep-dive-training-209,Udemy,APIs & REST,All Levels,87493,7265,4.8,145,35.5,Fireship,English,"apis & rest topic 19,apis & rest,all levels,deep dive",Project-based,Full-Stack Developer Path,PL_006,2,0.1712,2025
CRS_4608,APIs & REST Topic 0 in APIs & REST – In-Depth Guide,https://www.pluralsight.com/course/apis-rest-topic-0-in-apis-rest-indepth-guide-412,Pluralsight,APIs & REST,Advanced,2961,158,4.7,138,34.3,Andrew Ng,English,"apis & rest topic 0,apis & rest,advanced,in-depth",Interactive,Full-Stack Developer Path,PL_006,3,0.1203,2025
CRS_4609,APIs & REST Topic 7 in APIs & REST – Ultimate Guide,https://www.pluralsight.com/course/apis-rest-topic-7-in-apis-rest-ultimate-guide-569,Pluralsight,APIs & REST,Intermediate,14655,2038,4.7,36,29.2,Brad Traversy,English,"apis & rest topic 7,apis & rest,intermediate,ultimate",Video,Full-Stack Developer Path,PL_006,2,0.1225,2025
CRS_4610,APIs & REST Topic 5 Series (APIs & REST),https://www.linkedinlearning.com/course/apis-rest-topic-5-series-apis-rest-282,LinkedIn Learning,APIs & REST,Beginner,1803,171,4.6,139,6,Edureka,English,"apis & rest topic 5,apis & rest,beginner,ultimate",Video,Full-Stack Developer Path,PL_006,1,0.0802,2024
CRS_4611,Mastering APIs & REST Topic 13 (APIs & REST),https://www.coursera.com/course/mastering-apis-rest-topic-13-apis-rest-717,Coursera,APIs & REST,Beginner,29776,4389,4.6,194,9.3,Fireship,English,"apis & rest topic 13,apis & rest,beginner,in-depth",Project-based,Full-Stack Developer Path,PL_006,1,0.0853,2023
CRS_4612,APIs & REST APIs & REST Topic 19 – Advanced Masterclass,https://www.scrimba.com/course/apis-rest-apis-rest-topic-19-advanced-masterclass-208,Scrimba,APIs & REST,Beginner,336273,23920,4.6,60,19.7,Krish Naik,English,"apis & rest topic 19,apis & rest,beginner,advanced",Interactive,Full-Stack Developer Path,PL_006,1,0.1199,2024
CRS_4613,APIs & REST Topic 11 in APIs & REST – Advanced Guide,https://www.kaggle.com/course/apis-rest-topic-11-in-apis-rest-advanced-guide-805,Kaggle,APIs & REST,Beginner,1922,308,4.8,16,32.2,Brad Traversy,English,"apis & rest topic 11,apis & rest,beginner,advanced",Project-based,Full-Stack Developer Path,PL_006,1,0.1603,2022
CRS_4614,Advanced APIs & REST: APIs & REST Topic 5 Tutorial,https://www.educative.com/course/advanced-apis-rest-apis-rest-topic-5-tutorial-127,Educative,APIs & REST,Advanced,17732,4177,4.6,106,23.7,Traversy Media,English,"apis & rest topic 5,apis & rest,advanced,ultimate",Interactive,Full-Stack Developer Path,PL_006,3,0.0844,2025
CRS_4615,Advanced APIs & REST Topic 9 for APIs & REST,https://www.datacamp.com/course/advanced-apis-rest-topic-9-for-apis-rest-546,DataCamp,APIs & REST,Intermediate,11480,1396,4.9,173,19,Andrei Neagoie,English,"apis & rest topic 9,apis & rest,intermediate,advanced",Video,Full-Stack Developer Path,PL_006,2,0.2018,2024
CRS_4616,Ultimate APIs & REST APIs & REST Topic 1,https://www.youtube.com/course/ultimate-apis-rest-apis-rest-topic-1-396,YouTube,APIs & REST,Intermediate,10328,1104,4.4,248,39.7,Andrei Neagoie,English,"apis & rest topic 1,apis & rest,intermediate,ultimate",Video,Full-Stack Developer Path,PL_006,2,0.0015,2022
CRS_4617,Masterclass APIs & REST Topic 8 for APIs & REST,https://www.scrimba.com/course/masterclass-apis-rest-topic-8-for-apis-rest-995,Scrimba,APIs & REST,Beginner,9464,2334,4.7,146,26.2,Brad Traversy,English,"apis & rest topic 8,apis & rest,beginner,masterclass",Bootcamp,Full-Stack Developer Path,PL_006,1,0.1224,2024
CRS_4618,Zero to Hero APIs & REST Topic 4 for APIs & REST,https://www.kaggle.com/course/zero-to-hero-apis-rest-topic-4-for-apis-rest-258,Kaggle,APIs & REST,Intermediate,7211,1141,4.9,192,21.8,Colt Steele,English,"apis & rest topic 4,apis & rest,intermediate,zero to hero",Video,Full-Stack Developer Path,PL_006,2,0.2013,2022
CRS_4619,APIs & REST Topic 19 Full Course (APIs & REST),https://www.geeksforgeeks.com/course/apis-rest-topic-19-full-course-apis-rest-602,GeeksforGeeks,APIs & REST,Intermediate,9785,1445,4.7,12,25,Sentdex,English,"apis & rest topic 19,apis & rest,intermediate,production-grade",Video,Full-Stack Developer Path,PL_006,2,0.1217,2023
CRS_4620,APIs & REST Topic 4 Full Course (APIs & REST),https://www.classcentral.com/course/apis-rest-topic-4-full-course-apis-rest-494,Class Central,APIs & REST,Intermediate,9744,2359,4.9,86,8.5,Andrei Neagoie,English,"apis & rest topic 4,apis & rest,intermediate,deep dive",Video,Full-Stack Developer Path,PL_006,2,0.2024,2025
CRS_4621,Mastering APIs & REST Topic 6 (APIs & REST),https://www.scrimba.com/course/mastering-apis-rest-topic-6-apis-rest-493,Scrimba,APIs & REST,All Levels,6840,690,4.4,245,3.8,Edureka,English,"apis & rest topic 6,apis & rest,all levels,ultimate",Interactive,Full-Stack Developer Path,PL_006,2,0.0009,2024
CRS_4622,Project-Based APIs & REST APIs & REST Topic 15,https://www.ibmskills.com/course/projectbased-apis-rest-apis-rest-topic-15-587,IBM Skills,APIs & REST,Beginner,39464,6525,4.5,15,28.8,Colt Steele,English,"apis & rest topic 15,apis & rest,beginner,project-based",Article,Full-Stack Developer Path,PL_006,1,0.0476,2022
CRS_4623,Advanced APIs & REST APIs & REST Topic 18,https://www.codecademy.com/course/advanced-apis-rest-apis-rest-topic-18-477,Codecademy,APIs & REST,Intermediate,20639,5086,4.8,239,21.4,Andrew Ng,English,"apis & rest topic 18,apis & rest,intermediate,advanced",Video,Full-Stack Developer Path,PL_006,2,0.1653,2023
CRS_4624,APIs & REST APIs & REST Topic 18 – Ultimate Crash Course,https://www.linkedinlearning.com/course/apis-rest-apis-rest-topic-18-ultimate-crash-course-905,LinkedIn Learning,APIs & REST,Intermediate,14620,1576,4.7,72,4.9,Brad Traversy,English,"apis & rest topic 18,apis & rest,intermediate,ultimate",Video,Full-Stack Developer Path,PL_006,2,0.1221,2025
CRS_4625,Intermediate APIs & REST: APIs & REST Topic 12 Masterclass,https://www.ibmskills.com/course/intermediate-apis-rest-apis-rest-topic-12-masterclass-881,IBM Skills,APIs & REST,Intermediate,5168,343,4.6,243,34.5,Traversy Media,English,"apis & rest topic 12,apis & rest,intermediate,masterclass",Video,Full-Stack Developer Path,PL_006,2,0.0805,2023
CRS_4626,Professional APIs & REST Topic 10 for APIs & REST,https://www.udemy.com/course/professional-apis-rest-topic-10-for-apis-rest-854,Udemy,APIs & REST,All Levels,3753,278,4.6,236,23,Tech With Tim,English,"apis & rest topic 10,apis & rest,all levels,professional",Interactive,Full-Stack Developer Path,PL_006,2,0.0804,2022
CRS_4627,Advanced APIs & REST: APIs & REST Topic 2 Workshop,https://www.greatlearning.com/course/advanced-apis-rest-apis-rest-topic-2-workshop-622,Great Learning,APIs & REST,Advanced,2384,413,4.4,75,17,Colt Steele,English,"apis & rest topic 2,apis & rest,advanced,deep dive",Project-based,Full-Stack Developer Path,PL_006,3,0.0004,2024
CRS_4628,Hands-On APIs & REST Topic 15 for APIs & REST,https://www.geeksforgeeks.com/course/handson-apis-rest-topic-15-for-apis-rest-492,GeeksforGeeks,APIs & REST,Intermediate,2594,382,4.7,137,36.7,Krish Naik,English,"apis & rest topic 15,apis & rest,intermediate,hands-on",Video,Full-Stack Developer Path,PL_006,2,0.1204,2024
CRS_4629,Beginner APIs & REST: APIs & REST Topic 7 Course,https://www.freecodecamp.com/course/beginner-apis-rest-apis-rest-topic-7-course-595,freeCodeCamp,APIs & REST,Beginner,3738,706,4.7,86,28.5,Sentdex,English,"apis & rest topic 7,apis & rest,beginner,from scratch",Article,Full-Stack Developer Path,PL_006,1,0.1208,2024
CRS_4630,APIs & REST Topic 18 Crash Course (APIs & REST),https://www.codecademy.com/course/apis-rest-topic-18-crash-course-apis-rest-143,Codecademy,APIs & REST,All Levels,2479,432,4.5,174,36.5,Simplilearn,English,"apis & rest topic 18,apis & rest,all levels,project-based",Interactive,Full-Stack Developer Path,PL_006,2,0.0405,2024
CRS_4631,All Levels APIs & REST: APIs & REST Topic 2 Guide,https://www.simplilearn.com/course/all-levels-apis-rest-apis-rest-topic-2-guide-777,Simplilearn,APIs & REST,All Levels,6277,354,4.4,27,11.6,Jose Portilla,English,"apis & rest topic 2,apis & rest,all levels,masterclass",Interactive,Full-Stack Developer Path,PL_006,2,0.0006,2024
CRS_4632,All Levels APIs & REST: APIs & REST Topic 10 Series,https://www.datacamp.com/course/all-levels-apis-rest-apis-rest-topic-10-series-502,DataCamp,APIs & REST,All Levels,3531,616,4.9,117,14.6,codebasics,English,"apis & rest topic 10,apis & rest,all levels,in-depth",Project-based,Full-Stack Developer Path,PL_006,2,0.2007,2024
CRS_4633,APIs & REST Topic 3 in APIs & REST – Deep Dive Guide,https://www.pluralsight.com/course/apis-rest-topic-3-in-apis-rest-deep-dive-guide-411,Pluralsight,APIs & REST,Advanced,8493,1369,4.5,112,2.3,freeCodeCamp,English,"apis & rest topic 3,apis & rest,advanced,deep dive",Video,Full-Stack Developer Path,PL_006,3,0.0416,2022
CRS_4634,APIs & REST Topic 9 in APIs & REST – Deep Dive Guide,https://www.pluralsight.com/course/apis-rest-topic-9-in-apis-rest-deep-dive-guide-392,Pluralsight,APIs & REST,Intermediate,10153,1657,4.5,143,13.7,Andrew Ng,English,"apis & rest topic 9,apis & rest,intermediate,deep dive",Interactive,Full-Stack Developer Path,PL_006,2,0.0419,2024
CRS_4635,APIs & REST Topic 1 in APIs & REST – Advanced Guide,https://www.classcentral.com/course/apis-rest-topic-1-in-apis-rest-advanced-guide-232,Class Central,APIs & REST,All Levels,54143,6021,4.7,124,26.6,Sentdex,English,"apis & rest topic 1,apis & rest,all levels,advanced",Interactive,Full-Stack Developer Path,PL_006,2,0.1281,2022
CRS_4636,Advanced APIs & REST APIs & REST Topic 2,https://www.deeplearning.ai.com/course/advanced-apis-rest-apis-rest-topic-2-130,DeepLearning.AI,APIs & REST,Advanced,3939,371,4.9,107,24.9,Jose Portilla,English,"apis & rest topic 2,apis & rest,advanced,advanced",Article,Full-Stack Developer Path,PL_006,3,0.2005,2023
CRS_4637,APIs & REST Topic 6 in APIs & REST – Professional Guide,https://www.datacamp.com/course/apis-rest-topic-6-in-apis-rest-professional-guide-275,DataCamp,APIs & REST,Advanced,15428,3074,4.8,62,15.4,Jose Portilla,English,"apis & rest topic 6,apis & rest,advanced,professional",Video,Full-Stack Developer Path,PL_006,3,0.1634,2022
CRS_4638,APIs & REST Topic 13 Workshop (APIs & REST),https://www.pluralsight.com/course/apis-rest-topic-13-workshop-apis-rest-973,Pluralsight,APIs & REST,Beginner,16427,2233,4.4,205,22.3,Andrei Neagoie,English,"apis & rest topic 13,apis & rest,beginner,professional",Project-based,Full-Stack Developer Path,PL_006,1,0.0028,2022
CRS_4639,Masterclass APIs & REST Topic 10 for APIs & REST,https://www.simplilearn.com/course/masterclass-apis-rest-topic-10-for-apis-rest-390,Simplilearn,APIs & REST,Intermediate,6967,742,4.5,227,19.1,Jose Portilla,English,"apis & rest topic 10,apis & rest,intermediate,masterclass",Video,Full-Stack Developer Path,PL_006,2,0.041,2023
CRS_4640,Computer Vision Topic 8 in Computer Vision – Practical Guide,https://www.udacity.com/course/computer-vision-topic-8-in-computer-vision-practical-gu-529,Udacity,Computer Vision,All Levels,3245,265,4.8,83,38.7,Simplilearn,English,"computer vision topic 8,computer vision,all levels,practical",Project-based,Computer Vision Path,PL_002,2,0.1604,2025
CRS_4641,Hands-On Computer Vision Topic 8 for Computer Vision,https://www.linkedinlearning.com/course/handson-computer-vision-topic-8-for-computer-vision-995,LinkedIn Learning,Computer Vision,All Levels,977,70,4.7,218,7.7,Simplilearn,English,"computer vision topic 8,computer vision,all levels,hands-on",Video,Computer Vision Path,PL_002,2,0.1201,2023
